archive_id,english
waterlooareamonr1950raas,True
beitrgezurphysi00ackegoog,False
n2reportofclasss1889harvuoft,True
transactionsofac24acad,True
bulletinofbritis13geollond,True
analesdelmuseona310muse,False
cbarchive_133944_thechazyformationanditsfaunapa9999,True
bulletinofzoolog30inte,True
bulletinsofameri327pale,True
cbarchive_120988_mazatlanshells1857,True
annualreport163unkngoog,True
gov.uspto.patents.application.09312485,True
mineralsgeologyo00chaprich,True
treeofanimallife00mclo,True
internationpaleo1914royauoft,True
commonfossilsofp00hosk,True
resultsofexplora00verr,True
textbookofpaleon01zitt,True
cbarchive_131938_themarinecarboniferousofnorthe1917,True
in.ernet.dli.2015.92902,True
trabajosdelmuseo31912muse,False
mercermonroesumm00west,True
geologicalevolut00clar,True
livingthingshow00jaqu,True
cbarchive_131782_onthelowercarboniferousbrachio1845,True
annalsmagazineof7121903lond,True
in.ernet.dli.2015.230539,True
ecologicalanimal030544mbp,True
freshwaterbiolog00kofo,True
in.ernet.dli.2015.104299,True
bibliographiazoo23conc,False
transactionsaca01louigoog,True
biostor-100777,False
cu31924074095245,True
panamericangeolo11888desm,True
jstor-30080778,True
cbarchive_50665_fossilbryozoafromthewestindies1919,True
proceedings20dorsuoft,True
proceedingsofuni431913unit,True
naturalistsuniv12cassgoog,True
freshwaterbiolog00edmo,True
in.ernet.dli.2015.260554,True
annualreports01enggoog,True
animalseashore,False
jstor-2454064,True
economicalgeolo00wortgoog,True
in.ernet.dli.2015.229151,True
hydrographicalan029765mbp,True
marineaquariumma00melz,True
philtrans03169091,True
specialscientifi87usfi,True
jstor-4061404,True
mobot31753003645600,False
horaesocietatise1218russ,False
paleontologicali01firb,True
bulletin00kans,True
bulletinofzoolog43inte,True
pubmed-PMC3995771,True
in.ernet.dli.2015.74439,True
jstor-2900279,True
quarterlyjourna141858geol,True
microtomistsvad08leegoog,True
biostor-93829,True
opinionsdeclarat51954inte,True
descriptiveillu01royauoft,True
biostor-93047,True
cu31924074095237,True
cihm_75728,True
TransactionsRoy117Roya,True
australianzoolog41925roya,True
biostor-24,True
eoceneoligoceneb00harr,True
in.ernet.dli.2015.261205,True
jstor-30056187,True
introductionto00scot,True
bulletinofunited240week,True
fieldbookofponds00morg,True
in.ernet.dli.2015.166083,True
classificationb00goog,True
jstor-3221531,True
cretaceousrocks00browgoog,True
jstor-4063473,True
cu31924001125081,True
gov.uspto.patents.application.08821025,True
bulletinofunited149week,True
biostor-93517,True
bub_gb_ltQYAAAAIAAJ,False
lecturesoncompa00coopgoog,True
jstor-20025913,True
handboekderdier1hoev,False
depthsofoceangen00murr,True
pubmed-PMC4096591,True
secondsupplemen00ormegoog,True
annalsandmagazi05unkngoog,True
biostor-101266,True
wellesleynews1025well,True
manuallibrarycl02browgoog,True
in.ernet.dli.2015.460862,True
proceedingsunit03integoog,True
floridascient3811975flor,True
guideleaflet61om,True
studiesfrommorph05camb,True
firstbiennialre01wincgoog,True
jstor-30059345,True
b21301967_0002,True
onlowestfossilif00salt,True
memoirsofcalifor131988cali,True
mobot31753002152368,True
cbarchive_100306_contributionstothefaunaofthegu1863,True
AucklandMuseumAnnualReport1930-1931,True
s3annalsmagazine08londuoft,True
proceedingsoflin189497linn,True
newyorkstatemuse2601newy,True
phreports08canauoft,True
sublitteralecolo00mint,True
divkinternationa1903royauoft,True
palaeontology17121974pala,True
jstor-1627276,True
foyldtanikoyzlo136magy,False
2002SouthamptonWildlifeLinkWestonShore,True
edinburghnewphil571854,True
bulletinofzoolog15inte,True
generalguide33amer,True
geologicalstoryo00barn,True
cotteswoldhills00lycegoog,True
biostor-79158,True
bulletin11geolgoog,True
bulletinscienti01assogoog,True
biostor-79037,True
americanjournal334unkngoog,True
studentshandbook00jukerich,True
jstor-1764399,True
bulletinsofameri292294pale,True
biostor-105761,True
BiodiversityAndNaturalProductDiversity,True
quarterlyjournal40188geol,True
61250560R.nlm.nih.gov,True
BIE16-1933-1934,False
aguidetoexhibit00histgoog,True
bulletinofzoolog47inte,True
factsonfiledicti00nari,True
smithsonianmisc30instgoog,True
reportonprogres12musegoog,True
b22435438,True
indiantertiarypo00geol,True
microscopydrink03whipgoog,True
collectedpapers00clelgoog,True
universityofcali2190506univ,True
barrierreefsofst00wils,True
bulletin33geol,True
reportstategeol10survgoog,True
boletindelasocie5759198688soci,False
cataloguedelabib03teyluoft,False
geologicalforma00undegoog,True
guidetogeologya00letsgoog,True
dli.zoological.ess.016,True
cassellsnaturalh05duncrich,True
naturalhistoryof01unit,True
statisticmethods00daverich,True
jstor-2455601,True
zoologicalreco4911912zool,True
proceedingsofinv112indi,True
animallifeasaffe00sempuoft,True
cbarchive_49332_nudibranchia1868,True
geologyforteache00tennrich,True
geologicalmagazi2818wood,True
gov.uspto.patents.application.10722928,True
biostor-82504,True
catabritipisidum00britrich,True
revuecritiquede181914coss,False
reportoftbfergus00ferg,True
in.ernet.dli.2015.88504,True
journalofroyalmi1890roya,True
Desert-Magazine-1944-06,True
in.ernet.dli.2015.206181,True
bub_gb_dy8RAAAAIAAJ,True
cu31924004622084,True
jstor-2454167,True
bulletinunitedst301885unit,True
geologicalmagazi571910wood,True
gov.uspto.patents.application.10024225,True
annualreportof5211898newy,True
prodromusfaunaem02caru,False
annualreportofd191213harv,True
annualreport701916newy,True
worlddirectoryof00hiat,True
effectheatoncol00parkgoog,True
proceedingstrans78690nova,True
bristolanditsen00sciegoog,True
studentelementgeo00lyelrich,True
jstor-1623517,True
microscopistmanu00wyth,True
geologicalobser00woogoog,True
bulletinofnatura52natu,True
jstor-2447648,True
partigeologyapo00snidgoog,True
bub_gb_p8ozAQAAMAAJ,True
biostor-118530,True
zhongguokexueyua04zhon,True
treatiseonbuildi00hull,True
jstor-2452445,True
limestoneresourc00lama,True
stratigraphypale00elli,True
economyofbritish00ruff,True
jstor-2455793,True
madrasjournalofl2018madr,True
monographofpala321849pala,True
marinestructures00nati,True
bulletin04kentgoog,True
geologicalmagaz17woodgoog,True
bulletin01tenngoog,True
PenninesBritishRegionalGeologyImages,True
quarterlyjournal171877lond,True
uppercretaceous02maryrich,True
mitteilungenausd38natu,False
RogickStudiesOnFreshV1937,True
in.ernet.dli.2015.20300,True
jstor-4624445,True
principlesofbiol00hamarich,True
jstor-30056791,True
conferenceonaspe00palerich,True
aclassifiedinde01ormegoog,True
apreliminaryrep00usgoog,True
quarterlyjourna4918unse_1,True
returnbritishmus91brit,True
biostor-100729,False
biostor-103046,True
cu31924004694786,True
in.ernet.dli.2015.240403,True
proceedingsoflin0105linn,True
textbookofgenera00kelluoft,True
bulletinofgeolo30geol,True
americangeologi16unkngoog,True
proceedingselli00histgoog,True
marylandgeologi17survgoog,True
dli.zoological.sfs.061,True
zoologischerjahr188401staz,False
catalogueofcolle00britrich,True
in.ernet.dli.2015.85154,True
reportofcommitte1896blac,True
b21497060,True
zoologischeranze02deut,True
bulletinsofameri291pale,True
annalsofcarnegie03carn,True
internationpaleo1905royauoft,True
annualreportofc188990harv,True
jstor-1625577,True
bulletinofbritis31brit,True
storyaboulderor00geikgoog,True
historygeologya03zittgoog,True
archivfurgeschic1011berl,False
proceedingsofuni611922unit,True
cbarchive_132112_venezuelandevonianfossils1895,True
divhinternational1901royauoft,True
palaeontology6121963pala,True
svenskavetenskap11kung,False
biostor-93685,True
questforfood03cous,True
jstor-2451594,True
hydroidsfromvanc115fras,True
bulletinuniteds42usgoog,True
journalofentomol14pomo,True
bulletinissues05usgoog,True
biologicalfound00hamagoog,True
publicationsuniv00univ,True
cihm_82866,True
biostor-94869,True
naturalhistory00lyde,True
jstor-4624451,True
jstor-1643180,True
jstor-4061164,True
philtrans07207578,True
catalogueofgeolo00hall_1,True
cbarchive_48064_favorinus1982,True
journalproceedi111884hami,True
dli.zoological.occpapers.333,True
cbarchive_106591_arevisionofthespeciesofsertula1950,True
bulletinunitedst5111906unit,True
textbookofzoolog00goss,True
redescriptionstig00frit,True
marlslimestoneso1947berr,True
reportonprogres01goog,True
QuarterlySpring2007,True
proceedingsofzoo19144911077zool,True
elementsgeology00lyelrich,True
biostor-85464,True
RecordsSouthAus127Sout,True
bulletinunitedst10091929unit,True
circularj121johnuoft,True
annualreportofun05unit,True
b2192367x,True
geologicalsurve03survgoog,True
in.ernet.dli.2015.96789,True
chainoflifeingeo00dawsrich,True
biostor-88249,True
methodsstudyinn01agasgoog,True
jstor-2448936,True
proceedingsroyalviiroya,False
randolphcounty00west,True
deepoceanbiodete06mura,True
jstor-2447744,True
Agassiz2006ft69Y,True
biostor-93714,True
canadianiceageb03dawsgoog,True
microscopicfresh029632mbp,True
pubmed-PMC4118950,True
proceedingsofuni761930unit,True
EcossistemasMarinhosRecifesPraiasEManguezais_201802,False
naturalsciencemo71895lond,True
biostor-118435,True
JournalRoyalSoc40Roya,True
smithsonianmisce931935smit,True
reportongeologi05hallgoog,True
annualreport57111903newy,True
keytoupperdevoni00harr,True
contributionston01agas,True
astudyfaunahami00clelgoog,True
foldtanikozlony8619magy,False
tertiarycheilost00brow,True
geologicalsectio00nick,True
biostor-75248,True
cbarchive_37261_thestrontiumcalciumatomratioin1955,True
transactionsmic09londgoog,True
structureoilposs24bell,True
palaeontology38341995pala,True
jstor-1627941,True
jstor-2992936,True
jstor-3221267,True
GeologyOfBulgaria,False
biologicalbullet92mari,True
biostor-98205,True
methodsstudyinn03agasgoog,True
proceedingsofeig355paci,True
studiesinbiology04owen,True
proceedingsroyaxlixroya,False
papersongeology00herrgoog,True
b21938532,True
conchologist23189294lond,True
guidetofossilmam00brit,True
reportstategeol00carmgoog,True
cihm_62291,True
bulletinnewyork771905newy,True
geologyofshafter00udde,True
philtrans09298475,True
ERIC_ED086490,True
annalidelmu6263194549muse,True
diefaunavonhelg00torrgoog,False
biostor-80607,True
dli.zoological.occpapers.074,True
bulletinunitedst961917unit,True
tuckercounty00west,True
lehrbuchderpal11909stro,False
ooliteofstegenev55710lama,True
harpersbookfory00verrgoog,True
listoffossilfaun03stoc,True
PublicacoesAvul1N,False
jstor-1628681,True
palaeontology24121981pala,True
geologycyprus00browgoog,True
biologicalbullet111mari,True
b21506796,True
mobot31753002140868,False
cbarchive_40123_cycloheximideinhibitionofdermo1954,True
cbarchive_55347_onthepolyzoaandhydroidaoftheme1865,True
zoologicalreco4411907zool,True
palontologyinve00woodgoog,True
cbarchive_36999_bemrkningeroverdetadriatiskeha1853,True
biostor-90078,True
jstor-2454859,True
panamericangeolo301902desm,True
3bible.com-articles,False
oceansofworld00arno,True
voyageofchalleng0002thom,True
microscopistorco00wythrich,True
biostor-88538,True
bibliographicin00bassgoog,True
in.ernet.dli.2015.27157,True
historicalgeolog00mint,True
bulletinofmuseum28harv,True
biostor-566,True
alaskaexp11harruoft,True
monthlymicroscop21869roya,True
biostor-89895,True
generaloutlineof00jonerich,True
warsawareahancoc1947raas,True
proceedingsofzoo19133391104zool,True
annualreport261872newy,True
reportofsecondno04framuoft,True
jstor-2452444,True
jstor-983525,True
cbarchive_133886_phanerotinuscristatusphillipsa1981,True
earlygeologicalh07nich,True
bulletinofbritis50brit,True
proceedingsoflin91linn,True
biostor-90156,True
foldtanikozlony9219magy,False
jstor-1641556,True
cbarchive_37927_thehydroidspeciesofobelia1950,True
in.ernet.dli.2015.57546,True
in.ernet.dli.2015.204894,True
bulletin1591912kent,True
museumbulletin1531911newy,True
bulletinofzoolog28inte,True
geologicalreport00sher_0,True
marylandgeologi11survgoog,True
smithsonianyears1987smit,True
b28127626,True
taixianchonghuas00yang,True
marvelspondlife01slacgoog,True
cbarchive_133895_palaeoenvironmentsandcorrelati1949,True
zoologischeranze87deut,True
qualityofbottomg00bern,True
journalofroyalm1892roya_0,True
transactions02acaduoft,True
americangeologi12wincgoog,True
biologicalbullet207amari,True
bulletinofnatura4188natu,True
MemoirsQueensla38QueeA,False
proceedings15assogoog,True
microscopyofdrin00whip,True
palaeontology22341979pala,True
proceedingsofbri01bris,True
MemoirsMuseumVi52MuseA,False
quantitativecomp00ther,True
floridascienti3831975flor,True
guidetoaquariumo00staz,True
jstor-4061795,True
variationsofsome00patt,True
microscopydrink06whipgoog,True
biostor-89078,True
biologicalbullet184mari,True
proceedingscali05sciegoog,True
bulletinsofameri41621190210pale,True
biostor-120666,True
quarterlyjournal161860ge,True
annualreportyork1867york,True
bulletinofmuseum52harv,True
alistpublicatio00geargoog,True
cu31924004107367,True
resultsspiritle01baldgoog,True
cataloguegeolog02hallgoog,True
museumsciencear01lardgoog,True
biostor-93711,True
pleistocenedepos00cushrich,True
bulletinsofameri542431968pale,True
alaskaexp12harruoft,True
gov.uspto.patents.application.10677894,True
introductiontost00shim_0,True
GEOCHRON_307,True
juvenileinstruct1312geor,True
DTIC_ADA291610,True
stereoatlasofost6119will,True
b21938544,True
handbookofbasicm1958gray,True
journalmalacolo00collgoog,True
zoologicalreco4311906zool,True
listoffossilfaun01stoc,True
areconnaissance00philgoog,True
noaatechnicalr7831984unit,True
zoologica384419101911newy,True
annualreportgeo05minngoog,True
biostor-103375,False
journalgeology14palegoog,True
KunstformenDerNaturErnstHaeckel,False
meymoiresdelaso00socia,False
b24863841,True
howweknowwhatone00cart,True
proceedings26assogoog,True
oncrinoidgenussc00spri,True
canadianfieldnat09otta,True
ost-biology-cu31924090292669,True
allanhancockpaci194008alla,True
in.ernet.dli.2015.240426,True
fortsattebemrk00sars,False
jstor-2447649,True
cu31924004553313,True
historygeologya00zittgoog,True
freshwatersponge00ashl,True
grandtraversereg00winc,True
outerlandsnatura00ster,True
adjustableclassi00browrich,True
principlesofstra00grabrich,True
bulletinofunited146week,True
ost-biology-studiesinevoluti00beecrich,True
abibliographici00wellgoog,True
reportontariode01unkngoog,True
s4annalsmagazine20londuoft,True
philtrans02342761,True
collectedpapers00buttgoog,False
jstor-30054590,True
ottawanaturalis01clubgoog,True
biostor-118261,True
waldolschmittpa00schmaf,True
bulletinofbritis25muse,True
americanjourna4171904newh,True
reportonprogress1924unit,True
handbookofbasicm00gray,True
biostor-118466,True
dli.zoological.sfs.048,True
cambridgenatural02harmuoft,True
jstor-2454530,True
currentbibliogra17food,True
monographofforam14jone,True
proceedingsofuni271904unit,True
publicationsinbi51nati,True
trudyrusskagoent11861russ,False
bulletinofbritis12brit,True
pubmed-PMC4113807,True
monthlymicroscop06roya,True
gov.uspto.patents.application.10655916,True
carnegieinstitut213carn,True
palaeontology28121985pala,True
geologicalmagaz27woodgoog,True
proceedingsroyaxxxvroya,False
transactionsofac14acad,True
analysisraciald00montgoog,True
biostor-105778,True
bulletinofmuseum24harv,True
kingoilfieldjeff119folk,True
bulletin8802sout,True
DTIC_ADA097228,True
lifeitsorigin00aldu,True
dictionaryoffoss00lesl_0,True
devonianbryozoaf00frit,True
quarterlyjournal45188geol,True
zoologicalrecord71870zool,True
reportuponinver00smitgoog,True
useofearthscienc00wood,True
jstor-2454529,True
textbookofgeolog02grabrich,True
microtomistsvad06leegoog,True
foo,True
